customer_id,recency,frequency,monetary,R_rank,F_rank,M_rank,RFM_Score,segment,Cluster
2390,70,6,8204.630000000001,4,4,8,16,Potential Loyalist,3
2391,13,9,9000.68,9,6,9,24,Loyal Customers,2
2392,27,5,5215.18,7,3,5,15,Potential Loyalist,0
2393,123,2,1228.76,2,1,1,4,Lost Customers,1
2394,91,1,980.37,3,1,1,5,Lost Customers,1
2395,63,1,230.91,4,1,1,6,Lost Customers,1
2396,1,4,4326.13,10,2,3,15,Potential Loyalist,0
2397,54,9,10464.01,5,6,10,21,Loyal Customers,3
2398,114,3,2426.93,2,1,1,4,Lost Customers,1
2399,39,6,6424.44,6,4,6,16,Potential Loyalist,3
2400,20,8,10452.28,8,6,10,24,Loyal Customers,2
2401,22,8,10935.93,8,6,10,24,Loyal Customers,2
2402,79,3,4490.75,3,1,4,8,Lost Customers,1
2403,151,4,2707.12,1,2,2,5,Lost Customers,1
2404,188,5,7607.2,1,3,8,12,At Risk,3
2405,46,5,2817.81,6,3,2,11,At Risk,0
2406,81,4,4117.37,3,2,3,8,Lost Customers,1
2407,69,5,5107.530000000001,4,3,5,12,At Risk,3
2408,25,3,3920.17,7,1,3,11,At Risk,0
2409,50,7,7117.35,5,5,7,17,Potential Loyalist,3
2410,37,6,6772.02,6,4,7,17,Potential Loyalist,3
2411,224,4,6535.39,1,2,6,9,Lost Customers,3
2412,18,6,7097.639999999999,8,4,7,19,Potential Loyalist,2
2413,59,7,8666.869999999999,5,5,9,19,Potential Loyalist,3
2414,5,3,4553.33,10,1,4,15,Potential Loyalist,0
2415,44,5,4412.09,6,3,3,12,At Risk,0
2416,223,2,2220.23,1,1,1,3,Lost Customers,1
2417,23,1,1129.13,8,1,1,10,At Risk,0
2418,3,7,9068.28,10,5,9,24,Loyal Customers,2
2419,52,8,8651.87,5,6,9,20,Loyal Customers,3
2420,140,3,2367.71,2,1,1,4,Lost Customers,1
2421,1,6,2836.38,10,4,2,16,Potential Loyalist,0
2422,33,5,4670.18,7,3,4,14,At Risk,0
2423,60,1,202.62,5,1,1,7,Lost Customers,1
2424,68,6,5579.95,4,4,5,13,At Risk,3
2425,9,9,8310.5,9,6,8,23,Loyal Customers,2
2426,17,5,8399.89,8,3,8,19,Potential Loyalist,2
2427,4,6,7962.36,10,4,8,22,Loyal Customers,2
2428,38,8,9038.36,6,6,9,21,Loyal Customers,2
2429,223,3,3811.29,1,1,3,5,Lost Customers,1
2430,116,4,3385.21,2,2,2,6,Lost Customers,1
2431,219,2,1447.1799999999998,1,1,1,3,Lost Customers,1
2432,41,5,3930.31,6,3,3,12,At Risk,0
2433,27,10,10945.11,7,7,10,24,Loyal Customers,2
2434,1,9,10024.41,10,6,9,25,Best Customers,2
2435,124,5,6950.49,2,3,7,12,At Risk,3
2436,17,4,3919.84,8,2,3,13,At Risk,0
2437,199,2,1436.8,1,1,1,3,Lost Customers,1
2438,28,7,6007.49,7,5,6,18,Potential Loyalist,2
2439,19,6,5841.8,8,4,6,18,Potential Loyalist,0
2440,54,3,4414.99,5,1,4,10,At Risk,1
2441,29,2,2059.61,7,1,1,9,Lost Customers,0
2442,81,6,5014.139999999999,3,4,4,11,At Risk,1
2443,13,6,6182.68,9,4,6,19,Potential Loyalist,0
2444,45,4,5166.36,6,2,5,13,At Risk,0
2445,18,5,5245.21,8,3,5,16,Potential Loyalist,0
2446,72,7,9602.64,4,5,9,18,Potential Loyalist,3
2447,40,7,7729.64,6,5,8,19,Potential Loyalist,2
2448,7,6,5418.88,10,4,5,19,Potential Loyalist,0
2449,77,5,6836.96,4,3,7,14,At Risk,3
2450,41,2,3861.74,6,1,3,10,At Risk,0
2451,18,3,3247.8500000000004,8,1,2,11,At Risk,0
2452,10,4,4209.71,9,2,3,14,At Risk,0
2453,57,6,4683.469999999999,5,4,4,13,At Risk,0
2454,30,10,11477.22,7,7,10,24,Loyal Customers,2
2455,76,8,8482.92,4,6,8,18,Potential Loyalist,3
2456,168,5,5167.12,1,3,5,9,Lost Customers,1
2457,53,6,8023.24,5,4,8,17,Potential Loyalist,3
2458,5,7,11224.23,10,5,10,25,Best Customers,2
2459,54,11,11877.19,5,7,10,22,Loyal Customers,2
2460,51,4,4291.639999999999,5,2,3,10,At Risk,1
2461,32,6,4090.26,7,4,3,14,At Risk,0
2462,25,5,5679.63,7,3,5,15,Potential Loyalist,0
2463,65,8,9906.89,4,6,9,19,Potential Loyalist,3
2464,3,13,14574.06,10,7,10,27,Best Customers,2
2465,12,9,9114.460000000001,9,6,9,24,Loyal Customers,2
2466,20,5,4796.14,8,3,4,15,Potential Loyalist,0
2467,22,5,2590.13,8,3,1,12,At Risk,0
2468,22,9,11893.32,8,6,10,24,Loyal Customers,2
2469,21,7,10397.56,8,5,10,23,Loyal Customers,2
2470,13,4,3356.1,9,2,2,13,At Risk,0
2471,14,5,5699.45,9,3,5,17,Potential Loyalist,0
2472,86,6,7612.35,3,4,8,15,Potential Loyalist,3
2473,114,5,4256.68,2,3,3,8,Lost Customers,1
2474,65,7,7884.070000000001,4,5,8,17,Potential Loyalist,3
2475,86,7,10009.91,3,5,9,17,Potential Loyalist,3
2476,15,14,14578.69,9,7,10,26,Best Customers,2
2477,41,1,2005.66,6,1,1,8,Lost Customers,0
2478,115,6,4323.68,2,4,3,9,Lost Customers,1
2479,3,6,2933.17,10,4,2,16,Potential Loyalist,0
2480,43,5,6781.5,6,3,7,16,Potential Loyalist,3
2481,21,7,5825.4,8,5,5,18,Potential Loyalist,0
2482,233,3,3110.6899999999996,1,1,2,4,Lost Customers,1
2483,70,4,2791.31,4,2,2,8,Lost Customers,1
2484,25,5,5401.62,7,3,5,15,Potential Loyalist,0
2485,5,5,4974.84,10,3,4,17,Potential Loyalist,0
2486,230,2,3246.42,1,1,2,4,Lost Customers,1
2487,99,4,2978.64,3,2,2,7,Lost Customers,1
2488,19,6,6900.389999999999,8,4,7,19,Potential Loyalist,2
2489,41,8,11411.16,6,6,10,22,Loyal Customers,2
2490,85,4,6095.51,3,2,6,11,At Risk,3
2491,106,5,3045.56,2,3,2,7,Lost Customers,1
2492,8,10,12661.35,10,7,10,27,Best Customers,2
2493,55,3,3796.09,5,1,3,9,Lost Customers,1
2494,96,6,5949.05,3,4,6,13,At Risk,3
2495,32,8,5497.11,7,6,5,18,Potential Loyalist,0
2496,197,5,2095.52,1,3,1,5,Lost Customers,1
2497,47,4,4265.4400000000005,5,2,3,10,At Risk,1
2498,8,8,9981.91,10,6,9,25,Best Customers,2
2499,176,3,3848.07,1,1,3,5,Lost Customers,1
2500,24,3,2535.87,8,1,1,10,At Risk,0
2501,19,7,7685.12,8,5,8,21,Loyal Customers,2
2502,15,5,4196.26,9,3,3,15,Potential Loyalist,0
2503,109,4,4951.0,2,2,4,8,Lost Customers,1
2504,94,5,5458.179999999999,3,3,5,11,At Risk,3
2505,13,9,10295.31,9,6,10,25,Best Customers,2
2506,107,4,5594.41,2,2,5,9,Lost Customers,1
2507,48,4,5405.0,5,2,5,12,At Risk,0
2508,57,10,12948.97,5,7,10,22,Loyal Customers,2
2509,26,8,8313.9,7,6,8,21,Loyal Customers,2
2510,112,6,8315.039999999999,2,4,8,14,At Risk,3
2511,33,4,5381.19,7,2,5,14,At Risk,0
2512,112,6,5536.07,2,4,5,11,At Risk,3
2513,107,7,8203.29,2,5,8,15,Potential Loyalist,3
2514,47,3,4414.05,5,1,4,10,At Risk,1
2515,25,3,4764.52,7,1,4,12,At Risk,0
2516,84,3,1978.9299999999998,3,1,1,5,Lost Customers,1
2517,146,3,4813.4,2,1,4,7,Lost Customers,1
2518,71,5,7538.469999999999,4,3,8,15,Potential Loyalist,3
2519,109,4,2487.22,2,2,1,5,Lost Customers,1
2520,12,5,4496.29,9,3,4,16,Potential Loyalist,0
2521,209,3,3422.3,1,1,2,4,Lost Customers,1
2522,25,6,7043.07,7,4,7,18,Potential Loyalist,2
2523,15,9,8492.78,9,6,8,23,Loyal Customers,2
2524,185,6,4384.97,1,4,3,8,Lost Customers,1
2525,304,1,1977.36,1,1,1,3,Lost Customers,1
2526,54,6,6039.110000000001,5,4,6,15,Potential Loyalist,3
2527,41,7,8751.73,6,5,9,20,Loyal Customers,2
2528,26,7,9485.91,7,5,9,21,Loyal Customers,2
2529,99,7,9000.92,3,5,9,17,Potential Loyalist,3
2530,10,6,3794.98,9,4,3,16,Potential Loyalist,0
2531,6,7,7233.38,10,5,7,22,Loyal Customers,2
2532,141,1,71.49,2,1,1,4,Lost Customers,1
2533,19,3,4689.75,8,1,4,13,At Risk,0
2534,46,7,8069.62,6,5,8,19,Potential Loyalist,2
2535,15,6,5517.49,9,4,5,18,Potential Loyalist,0
2536,8,6,9145.1,10,4,9,23,Loyal Customers,2
2537,23,11,11743.039999999999,8,7,10,25,Best Customers,2
2538,36,9,11849.7,6,6,10,22,Loyal Customers,2
2539,41,5,5493.46,6,3,5,14,At Risk,0
2540,21,7,7819.73,8,5,8,21,Loyal Customers,2
2541,21,2,3358.87,8,1,2,11,At Risk,0
2542,44,7,10741.16,6,5,10,21,Loyal Customers,2
2543,23,4,5543.46,8,2,5,15,Potential Loyalist,0
2544,33,6,6633.58,7,4,7,18,Potential Loyalist,2
2545,118,3,2916.92,2,1,2,5,Lost Customers,1
2546,20,4,2419.01,8,2,1,11,At Risk,0
2547,185,3,2217.0600000000004,1,1,1,3,Lost Customers,1
2548,4,12,13610.1,10,7,10,27,Best Customers,2
2549,58,4,6211.0,5,2,6,13,At Risk,3
2550,12,5,6139.76,9,3,6,18,Potential Loyalist,0
2551,266,4,4894.98,1,2,4,7,Lost Customers,1
2552,36,6,8603.02,6,4,9,19,Potential Loyalist,2
2553,151,4,3830.0099999999998,1,2,3,6,Lost Customers,1
2554,60,5,4993.71,5,3,4,12,At Risk,0
2555,2,5,7747.14,10,3,8,21,Loyal Customers,2
2556,15,2,1917.48,9,1,1,11,At Risk,0
2557,31,3,5222.06,7,1,5,13,At Risk,0
2558,33,4,5684.29,7,2,5,14,At Risk,0
2559,13,6,3860.65,9,4,3,16,Potential Loyalist,0
2560,46,11,9706.619999999999,6,7,9,22,Loyal Customers,2
2561,2,4,7146.860000000001,10,2,7,19,Potential Loyalist,0
2562,102,7,8220.23,3,5,8,16,Potential Loyalist,3
2563,58,5,4716.139999999999,5,3,4,12,At Risk,0
2564,48,5,2828.34,5,3,2,10,At Risk,1
2565,30,9,11516.51,7,6,10,23,Loyal Customers,2
2566,18,10,8489.6,8,7,8,23,Loyal Customers,2
2567,72,4,5954.21,4,2,6,12,At Risk,3
2568,73,4,3918.87,4,2,3,9,Lost Customers,1
2569,76,7,9585.83,4,5,9,18,Potential Loyalist,3
2570,94,7,7426.35,3,5,7,15,Potential Loyalist,3
2571,46,3,3652.28,6,1,3,10,At Risk,0
2572,80,8,10111.81,3,6,10,19,Potential Loyalist,3
2573,15,4,4088.91,9,2,3,14,At Risk,0
2574,28,9,9973.75,7,6,9,22,Loyal Customers,2
2575,11,5,4119.53,9,3,3,15,Potential Loyalist,0
2576,79,7,8271.03,3,5,8,16,Potential Loyalist,3
2577,94,6,5240.639999999999,3,4,5,12,At Risk,3
2578,39,4,4676.02,6,2,4,12,At Risk,0
2579,50,3,2288.84,5,1,1,7,Lost Customers,1
2580,65,8,9493.86,4,6,9,19,Potential Loyalist,3
2581,135,5,5903.89,2,3,6,11,At Risk,3
2582,53,5,5104.43,5,3,5,13,At Risk,3
2583,93,4,4046.62,3,2,3,8,Lost Customers,1
2584,39,5,3983.61,6,3,3,12,At Risk,0
2585,6,7,7066.38,10,5,7,22,Loyal Customers,2
2586,20,3,3379.79,8,1,2,11,At Risk,0
2587,65,9,9007.27,4,6,9,19,Potential Loyalist,3
2588,179,3,5656.6900000000005,1,1,5,7,Lost Customers,1
2589,68,5,5101.54,4,3,5,12,At Risk,3
2590,51,6,8720.42,5,4,9,18,Potential Loyalist,3
2591,43,6,9027.71,6,4,9,19,Potential Loyalist,2
2592,38,8,11062.61,6,6,10,22,Loyal Customers,2
2593,61,4,3940.27,5,2,3,10,At Risk,1
2594,92,6,9467.470000000001,3,4,9,16,Potential Loyalist,3
2595,45,8,10273.25,6,6,10,22,Loyal Customers,2
2596,73,5,7674.39,4,3,8,15,Potential Loyalist,3
2597,6,6,7670.71,10,4,8,22,Loyal Customers,2
2598,88,5,6570.66,3,3,7,13,At Risk,3
2599,54,6,5641.2699999999995,5,4,5,14,At Risk,3
2600,172,3,4973.54,1,1,4,6,Lost Customers,1
2601,37,8,9798.03,6,6,9,21,Loyal Customers,2
2602,72,7,7403.1900000000005,4,5,7,16,Potential Loyalist,3
2603,15,7,7817.9400000000005,9,5,8,22,Loyal Customers,2
2604,87,6,6086.83,3,4,6,13,At Risk,3
2605,116,5,6656.209999999999,2,3,7,12,At Risk,3
2606,6,10,12338.51,10,7,10,27,Best Customers,2
2607,6,8,7870.34,10,6,8,24,Loyal Customers,2
2608,18,7,4403.82,8,5,3,16,Potential Loyalist,0
2609,188,7,6390.16,1,5,6,12,At Risk,3
2610,113,8,8499.220000000001,2,6,8,16,Potential Loyalist,3
2611,3,7,5700.59,10,5,5,20,Loyal Customers,0
2612,210,2,1924.4700000000003,1,1,1,3,Lost Customers,1
2613,99,5,4933.99,3,3,4,10,At Risk,1
2614,21,4,6322.41,8,2,6,16,Potential Loyalist,0
2615,56,9,13460.630000000001,5,6,10,21,Loyal Customers,3
2616,43,11,13134.119999999999,6,7,10,23,Loyal Customers,2
2617,127,7,10695.449999999999,2,5,10,17,Potential Loyalist,3
2618,8,10,9670.59,10,7,9,26,Best Customers,2
2619,77,2,3869.2699999999995,4,1,3,8,Lost Customers,1
2620,31,8,8317.97,7,6,8,21,Loyal Customers,2
2621,10,7,6926.01,9,5,7,21,Loyal Customers,2
2622,17,7,6595.22,8,5,7,20,Loyal Customers,2
2623,11,4,5764.370000000001,9,2,5,16,Potential Loyalist,0
2624,28,4,4940.76,7,2,4,13,At Risk,0
2625,85,4,3403.67,3,2,2,7,Lost Customers,1
2626,42,4,4263.71,6,2,3,11,At Risk,0
2627,34,6,9321.82,7,4,9,20,Loyal Customers,2
2628,174,4,4668.82,1,2,4,7,Lost Customers,1
2629,45,5,5608.95,6,3,5,14,At Risk,0
2630,63,10,10514.539999999999,4,7,10,21,Loyal Customers,3
2631,28,3,3539.6800000000003,7,1,2,10,At Risk,0
2632,8,4,6590.860000000001,10,2,7,19,Potential Loyalist,0
2633,16,8,10321.12,8,6,10,24,Loyal Customers,2
2634,190,3,2614.21,1,1,2,4,Lost Customers,1
2635,69,8,10781.21,4,6,10,20,Loyal Customers,3
2636,31,3,3411.77,7,1,2,10,At Risk,0
2637,55,11,13895.71,5,7,10,22,Loyal Customers,2
2638,84,9,9133.15,3,6,9,18,Potential Loyalist,3
2639,32,5,7255.96,7,3,7,17,Potential Loyalist,2
2640,68,11,11643.47,4,7,10,21,Loyal Customers,3
2641,12,7,6132.32,9,5,6,20,Loyal Customers,2
2642,21,2,3229.6400000000003,8,1,2,11,At Risk,0
2643,55,3,1897.1999999999998,5,1,1,7,Lost Customers,1
2644,61,2,1697.24,5,1,1,7,Lost Customers,1
2645,33,6,5168.14,7,4,5,16,Potential Loyalist,0
2646,120,5,4987.72,2,3,4,9,Lost Customers,1
2647,18,7,6760.95,8,5,7,20,Loyal Customers,2
2648,36,5,6102.13,6,3,6,15,Potential Loyalist,0
2649,130,4,6633.45,2,2,7,11,At Risk,3
2650,26,6,5688.65,7,4,5,16,Potential Loyalist,0
2651,16,7,9379.39,8,5,9,22,Loyal Customers,2
2652,24,5,7176.639999999999,8,3,7,18,Potential Loyalist,2
2653,4,9,12316.0,10,6,10,26,Best Customers,2
2654,109,9,9905.2,2,6,9,17,Potential Loyalist,3
2655,158,6,8575.35,1,4,9,14,At Risk,3
2656,139,7,9051.86,2,5,9,16,Potential Loyalist,3
2657,183,3,3891.5,1,1,3,5,Lost Customers,1
2658,37,5,3853.98,6,3,3,12,At Risk,0
2659,1,12,11948.48,10,7,10,27,Best Customers,2
2661,9,5,5712.01,9,3,5,17,Potential Loyalist,0
2662,63,9,10546.039999999999,4,6,10,20,Loyal Customers,3
2663,165,5,7423.2300000000005,1,3,7,11,At Risk,3
2664,135,7,6587.43,2,5,7,14,At Risk,3
2665,31,3,5364.68,7,1,5,13,At Risk,0
2666,257,4,4534.9,1,2,4,7,Lost Customers,1
2667,99,5,5817.66,3,3,5,11,At Risk,3
2668,62,5,3342.3,4,3,2,9,Lost Customers,1
2669,49,3,3552.54,5,1,2,8,Lost Customers,1
2670,59,3,3290.68,5,1,2,8,Lost Customers,1
2671,101,7,8811.26,3,5,9,17,Potential Loyalist,3
2672,16,8,8417.05,8,6,8,22,Loyal Customers,2
2673,91,5,4576.389999999999,3,3,4,10,At Risk,1
2674,45,5,6395.9,6,3,6,15,Potential Loyalist,0
2675,96,5,5429.8,3,3,5,11,At Risk,3
2676,6,6,7274.78,10,4,7,21,Loyal Customers,2
2677,28,5,5446.05,7,3,5,15,Potential Loyalist,0
2678,114,5,5004.09,2,3,4,9,Lost Customers,1
2679,86,6,5660.31,3,4,5,12,At Risk,3
2680,17,8,9105.78,8,6,9,23,Loyal Customers,2
2681,51,5,4606.83,5,3,4,12,At Risk,0
2682,39,8,6122.34,6,6,6,18,Potential Loyalist,3
2683,17,6,7829.89,8,4,8,20,Loyal Customers,2
2684,39,9,11938.039999999999,6,6,10,22,Loyal Customers,2
2685,45,6,5323.86,6,4,5,15,Potential Loyalist,0
2686,25,11,13237.88,7,7,10,24,Loyal Customers,2
2687,18,7,6724.23,8,5,7,20,Loyal Customers,2
2688,89,3,3018.69,3,1,2,6,Lost Customers,1
2689,2,5,3956.18,10,3,3,16,Potential Loyalist,0
2690,110,4,5860.55,2,2,6,10,At Risk,3
2691,61,8,8562.05,5,6,9,20,Loyal Customers,3
2692,41,3,1662.12,6,1,1,8,Lost Customers,0
2693,2,6,5128.639999999999,10,4,5,19,Potential Loyalist,0
2694,30,4,2766.09,7,2,2,11,At Risk,0
2695,5,8,10630.04,10,6,10,26,Best Customers,2
2696,152,4,5519.58,1,2,5,8,Lost Customers,1
2697,34,7,6415.43,7,5,6,18,Potential Loyalist,2
2698,13,7,9054.05,9,5,9,23,Loyal Customers,2
2699,61,5,3428.76,5,3,2,10,At Risk,1
2700,72,4,4497.46,4,2,4,10,At Risk,1
2701,53,9,11558.89,5,6,10,21,Loyal Customers,3
2702,20,8,11698.41,8,6,10,24,Loyal Customers,2
2703,20,7,7330.05,8,5,7,20,Loyal Customers,2
2704,236,3,1517.27,1,1,1,3,Lost Customers,1
2705,3,8,10063.4,10,6,10,26,Best Customers,2
2706,124,3,2769.36,2,1,2,5,Lost Customers,1
2707,44,3,3934.6,6,1,3,10,At Risk,0
2708,12,3,3437.08,9,1,2,12,At Risk,0
2709,3,4,3569.92,10,2,2,14,At Risk,0
2710,9,4,3931.54,9,2,3,14,At Risk,0
2711,64,6,6439.08,4,4,6,14,At Risk,3
2712,17,6,6967.02,8,4,7,19,Potential Loyalist,2
2713,1,2,1722.85,10,1,1,12,At Risk,0
2714,9,5,4081.8100000000004,9,3,3,15,Potential Loyalist,0
2715,105,5,6644.62,2,3,7,12,At Risk,3
2716,144,4,4529.24,2,2,4,8,Lost Customers,1
2717,42,9,9904.87,6,6,9,21,Loyal Customers,2
2718,222,6,6050.71,1,4,6,11,At Risk,3
2719,11,3,3061.49,9,1,2,12,At Risk,0
2720,149,4,3710.19,1,2,3,6,Lost Customers,1
2721,115,2,2292.96,2,1,1,4,Lost Customers,1
2722,74,6,4806.32,4,4,4,12,At Risk,1
2723,41,8,10565.119999999999,6,6,10,22,Loyal Customers,2
2724,143,4,4604.3,2,2,4,8,Lost Customers,1
2725,177,4,2094.38,1,2,1,4,Lost Customers,1
2726,28,9,9047.33,7,6,9,22,Loyal Customers,2
2727,50,5,8567.85,5,3,9,17,Potential Loyalist,3
2728,8,8,9659.77,10,6,9,25,Best Customers,2
2729,7,6,8706.47,10,4,9,23,Loyal Customers,2
2730,5,7,4649.51,10,5,4,19,Potential Loyalist,0
2731,4,4,2409.89,10,2,1,13,At Risk,0
2732,17,9,6519.72,8,6,6,20,Loyal Customers,2
2733,29,9,12972.27,7,6,10,23,Loyal Customers,2
2734,56,3,2148.54,5,1,1,7,Lost Customers,1
2735,149,2,1340.77,1,1,1,3,Lost Customers,1
2736,43,5,4311.28,6,3,3,12,At Risk,0
2737,6,9,10510.1,10,6,10,26,Best Customers,2
2738,60,4,4501.1900000000005,5,2,4,11,At Risk,1
2739,243,2,743.0500000000001,1,1,1,3,Lost Customers,1
2740,27,8,10497.95,7,6,10,23,Loyal Customers,2
2741,20,2,1825.0700000000002,8,1,1,10,At Risk,0
2742,96,3,3741.05,3,1,3,7,Lost Customers,1
2743,47,2,2956.8,5,1,2,8,Lost Customers,1
2744,126,3,3148.36,2,1,2,5,Lost Customers,1
2745,268,2,3322.62,1,1,2,4,Lost Customers,1
2746,9,3,3056.2200000000003,9,1,2,12,At Risk,0
2747,15,8,10528.310000000001,9,6,10,25,Best Customers,2
2748,7,4,3952.7,10,2,3,15,Potential Loyalist,0
2749,35,1,1061.56,6,1,1,8,Lost Customers,0
2750,43,11,12349.36,6,7,10,23,Loyal Customers,2
2751,4,8,9856.48,10,6,9,25,Best Customers,2
2752,13,4,5737.59,9,2,5,16,Potential Loyalist,0
2753,68,11,9649.8,4,7,9,20,Loyal Customers,3
2754,187,3,5568.64,1,1,5,7,Lost Customers,1
2755,29,11,10018.130000000001,7,7,9,23,Loyal Customers,2
2756,57,3,3384.1800000000003,5,1,2,8,Lost Customers,1
2757,145,3,3501.37,2,1,2,5,Lost Customers,1
2758,80,3,2230.06,3,1,1,5,Lost Customers,1
2759,111,5,5619.73,2,3,5,10,At Risk,1
2760,32,4,4168.87,7,2,3,12,At Risk,0
2761,8,9,10079.42,10,6,10,26,Best Customers,2
2762,17,8,11096.220000000001,8,6,10,24,Loyal Customers,2
2763,20,9,6496.64,8,6,6,20,Loyal Customers,2
2764,52,3,1639.08,5,1,1,7,Lost Customers,1
2765,47,6,8522.02,5,4,8,17,Potential Loyalist,3
2766,48,6,8740.06,5,4,9,18,Potential Loyalist,3
2767,49,3,2597.41,5,1,2,8,Lost Customers,1
2768,24,6,6811.9400000000005,8,4,7,19,Potential Loyalist,2
2769,47,6,8004.25,5,4,8,17,Potential Loyalist,3
2770,31,9,13728.7,7,6,10,23,Loyal Customers,2
2771,45,5,8579.48,6,3,9,18,Potential Loyalist,3
2772,26,5,5138.68,7,3,5,15,Potential Loyalist,0
2773,5,4,4179.19,10,2,3,15,Potential Loyalist,0
2774,85,5,4479.04,3,3,4,10,At Risk,1
2775,13,6,6201.93,9,4,6,19,Potential Loyalist,0
2776,47,3,2259.63,5,1,1,7,Lost Customers,1
2777,104,6,6216.71,2,4,6,12,At Risk,3
2778,10,5,5669.9,9,3,5,17,Potential Loyalist,0
2779,12,5,6558.76,9,3,7,19,Potential Loyalist,2
2780,3,5,6150.43,10,3,6,19,Potential Loyalist,0
2781,74,4,4131.86,4,2,3,9,Lost Customers,1
2782,171,5,4995.43,1,3,4,8,Lost Customers,1
2783,74,11,9019.44,4,7,9,20,Loyal Customers,3
2784,75,3,2423.2200000000003,4,1,1,6,Lost Customers,1
2785,46,6,9232.95,6,4,9,19,Potential Loyalist,2
2786,4,6,4372.3,10,4,3,17,Potential Loyalist,0
2787,38,6,10014.36,6,4,9,19,Potential Loyalist,2
2788,45,11,17258.940000000002,6,7,10,23,Loyal Customers,2
2789,25,2,2097.73,7,1,1,9,Lost Customers,0
2790,78,3,1799.14,4,1,1,6,Lost Customers,1
2791,15,6,8909.15,9,4,9,22,Loyal Customers,2
2792,219,3,4771.39,1,1,4,6,Lost Customers,1
2793,35,7,9763.37,6,5,9,20,Loyal Customers,2
2794,6,7,7835.25,10,5,8,23,Loyal Customers,2
2795,226,2,2369.69,1,1,1,3,Lost Customers,1
2796,9,7,8157.719999999999,9,5,8,22,Loyal Customers,2
2797,76,6,4583.92,4,4,4,12,At Risk,1
2798,155,5,3433.47,1,3,2,6,Lost Customers,1
2799,30,8,9916.09,7,6,9,22,Loyal Customers,2
2800,42,5,1193.9,6,3,1,10,At Risk,0
2801,23,4,2768.23,8,2,2,12,At Risk,0
2802,173,3,1370.06,1,1,1,3,Lost Customers,1
2803,31,6,6522.64,7,4,6,17,Potential Loyalist,0
2804,59,7,6016.75,5,5,6,16,Potential Loyalist,3
2805,4,5,5915.9,10,3,6,19,Potential Loyalist,0
2806,69,8,8667.06,4,6,9,19,Potential Loyalist,3
2807,354,1,1216.14,1,1,1,3,Lost Customers,1
2808,7,5,6828.29,10,3,7,20,Loyal Customers,2
2809,84,3,2490.58,3,1,1,5,Lost Customers,1
2810,63,6,3670.1800000000003,4,4,3,11,At Risk,1
2811,26,5,4456.35,7,3,4,14,At Risk,0
2812,88,6,8956.25,3,4,9,16,Potential Loyalist,3
2813,205,4,4560.26,1,2,4,7,Lost Customers,1
2814,14,4,4851.34,9,2,4,15,Potential Loyalist,0
2815,28,9,9217.46,7,6,9,22,Loyal Customers,2
2816,9,10,13562.73,9,7,10,26,Best Customers,2
2817,16,3,4046.6099999999997,8,1,3,12,At Risk,0
2818,100,4,5234.29,3,2,5,10,At Risk,1
2819,163,4,5543.02,1,2,5,8,Lost Customers,1
2820,59,7,8152.6900000000005,5,5,8,18,Potential Loyalist,3
2821,52,5,4455.08,5,3,4,12,At Risk,0
2822,12,8,8230.66,9,6,8,23,Loyal Customers,2
2823,13,4,2040.6100000000001,9,2,1,12,At Risk,0
2824,123,6,8837.81,2,4,9,15,Potential Loyalist,3
2825,113,4,4231.89,2,2,3,7,Lost Customers,1
2826,12,12,11244.57,9,7,10,26,Best Customers,2
2827,108,5,4673.13,2,3,4,9,Lost Customers,1
2828,116,2,2446.06,2,1,1,4,Lost Customers,1
2829,145,2,3023.32,2,1,2,5,Lost Customers,1
2830,96,5,4885.5199999999995,3,3,4,10,At Risk,1
2831,15,5,4904.01,9,3,4,16,Potential Loyalist,0
2832,24,8,6485.34,8,6,6,20,Loyal Customers,2
2833,17,6,6437.61,8,4,6,18,Potential Loyalist,0
2834,67,3,3603.6800000000003,4,1,2,7,Lost Customers,1
2835,229,3,1178.37,1,1,1,3,Lost Customers,1
2836,14,9,10868.1,9,6,10,25,Best Customers,2
2837,42,7,9092.1,6,5,9,20,Loyal Customers,2
2838,16,3,2838.62,8,1,2,11,At Risk,0
2839,18,8,7971.99,8,6,8,22,Loyal Customers,2
2840,17,4,3362.7599999999998,8,2,2,12,At Risk,0
2841,17,7,10658.349999999999,8,5,10,23,Loyal Customers,2
2842,40,3,2134.96,6,1,1,8,Lost Customers,0
2843,21,6,6116.0,8,4,6,18,Potential Loyalist,0
2844,24,6,6778.91,8,4,7,19,Potential Loyalist,2
2845,48,8,8539.21,5,6,9,20,Loyal Customers,3
2846,16,3,2298.78,8,1,1,10,At Risk,0
2847,45,7,8251.07,6,5,8,19,Potential Loyalist,2
2848,14,4,5354.429999999999,9,2,5,16,Potential Loyalist,0
2849,116,4,4650.96,2,2,4,8,Lost Customers,1
2850,8,8,7671.88,10,6,8,24,Loyal Customers,2
2851,10,7,8383.77,9,5,8,22,Loyal Customers,2
2852,104,4,5055.13,2,2,4,8,Lost Customers,1
2853,82,8,8836.36,3,6,9,18,Potential Loyalist,3
2854,84,3,3231.58,3,1,2,6,Lost Customers,1
2855,40,2,255.35000000000002,6,1,1,8,Lost Customers,0
2856,7,7,10139.11,10,5,10,25,Best Customers,2
2857,114,6,8974.25,2,4,9,15,Potential Loyalist,3
2858,109,4,6672.94,2,2,7,11,At Risk,3
2859,11,8,6793.56,9,6,7,22,Loyal Customers,2
